Symbol,Date,Close,High,Low,Open,Volume
IBM,2010-11-17,141.95,142.49,141.39,142.49,4787048
IBM,2010-11-18,144.36,144.99,142.75,143.04,4238874
IBM,2010-11-19,145.05,145.35,143.99,144.38,5015957
IBM,2010-11-22,145.39,145.43,143.56,144.0,3730686
IBM,2010-11-23,143.18,144.53,142.33,144.24,4573145
IBM,2010-11-24,145.81,146.44,143.82,143.95,4877219
IBM,2010-11-25,145.81,146.44,143.82,143.95,0
IBM,2010-11-26,143.9,145.3,143.57,145.3,2081260
IBM,2010-11-29,142.89,143.67,141.5,143.53,5040206
IBM,2010-11-30,141.46,142.76,141.28,142.24,7676320
IBM,2010-12-01,144.41,145.13,143.51,143.61,6826974
IBM,2010-12-02,145.18,145.85,144.3,144.33,5375523
IBM,2010-12-03,145.38,145.68,144.25,144.25,3710884
IBM,2010-12-06,144.99,145.87,144.52,144.54,3321951
IBM,2010-12-07,144.02,146.2999,143.87,146.02,4830430
IBM,2010-12-08,144.98,145.65,143.84,144.35,4962115
IBM,2010-12-09,144.3,145.94,143.52,145.94,4406114
IBM,2010-12-10,144.82,144.95,143.73,144.88,3503880
IBM,2010-12-13,144.28,145.4,144.21,145.14,4741876
IBM,2010-12-14,145.82,146.01,144.26,144.26,4804172
IBM,2010-12-15,144.72,145.72,144.31,145.13,4447397
IBM,2010-12-16,144.55,145.32,144.15,144.84,4178664
IBM,2010-12-17,145.0,145.5,144.4,144.69,10026946
IBM,2010-12-20,144.51,145.54,144.39,145.39,3994963
IBM,2010-12-21,145.74,145.99,144.33,144.99,3779240
IBM,2010-12-22,145.95,146.4,145.58,145.66,3388801
IBM,2010-12-23,145.89,146.33,145.33,145.89,2425301
IBM,2010-12-24,145.89,146.33,145.33,145.89,0
IBM,2010-12-27,145.34,145.7,145.0,145.12,2314687
IBM,2010-12-28,145.71,146.15,145.06,145.31,2700968
IBM,2010-12-29,146.52,147.5,145.71,146.0,3662739
IBM,2010-12-30,146.67,147.11,146.25,146.36,3039004
IBM,2010-12-31,146.76,147.07,145.96,146.73,2969933
IBM,2011-01-03,147.48,148.2,147.14,147.21,4604911
IBM,2011-01-04,147.64,148.22,146.64,147.56,5060088
IBM,2011-01-05,147.05,147.48,146.73,147.34,4659195
IBM,2011-01-06,148.66,148.79,146.82,147.13,5032270
IBM,2011-01-07,147.93,148.86,146.94,148.79,4136379
IBM,2011-01-10,147.64,148.06,147.23,147.58,3633350
IBM,2011-01-11,147.28,148.35,146.75,148.2,4164771
IBM,2011-01-12,149.1,149.29,147.67,147.99,4091442
IBM,2011-01-13,148.82,149.29,148.25,149.24,3445785
IBM,2011-01-14,150.0,150.0,148.47,148.89,4546899
IBM,2011-01-17,150.0,150.0,148.47,148.89,0
IBM,2011-01-18,150.65,151.465,149.38,149.82,9176829
IBM,2011-01-19,155.69,156.13,152.8301,153.26,12143645
IBM,2011-01-20,155.8,155.96,154.45,154.53,7441447
IBM,2011-01-21,155.5,156.78,154.96,156.4,7009010
IBM,2011-01-24,159.63,159.79,155.33,155.42,7288661
IBM,2011-01-25,161.44,164.35,159.0,159.21,8262242
IBM,2011-01-26,161.04,161.904,160.42,161.67,5353895
IBM,2011-01-27,161.07,162.18,160.86,161.43,4879977
IBM,2011-01-28,159.21,161.9201,158.67,161.05,6725708
IBM,2011-01-31,162.0,162.0,158.68,159.18,7197200
IBM,2011-02-01,163.56,163.94,162.0,162.11,5834162
IBM,2011-02-02,163.3,163.6,162.61,163.4,3904892
IBM,2011-02-03,163.53,164.2,162.81,163.16,4685095
IBM,2011-02-04,164.0,164.14,163.22,163.48,3755814
IBM,2011-02-07,164.82,164.99,164.02,164.08,4932599
IBM,2011-02-08,166.05,166.25,164.32,164.82,5615348
IBM,2011-02-09,164.65,165.97,164.1,165.62,4635303
IBM,2011-02-10,164.09,165.0,163.18,163.9,5737806
IBM,2011-02-11,163.85,165.01,163.31,163.98,5185697
IBM,2011-02-14,163.22,164.38,162.85,164.18,4131438
IBM,2011-02-15,162.84,163.57,162.52,162.89,3768703
IBM,2011-02-16,163.4,163.6,162.75,163.33,3221301
IBM,2011-02-17,164.24,164.67,162.85,163.3,3231171
IBM,2011-02-18,164.84,164.84,164.1,164.46,4245059
IBM,2011-02-21,164.84,164.84,164.1,164.46,0
IBM,2011-02-22,161.95,164.26,161.78,163.57,5210857
IBM,2011-02-23,160.18,162.68,160.14,161.81,6001475
IBM,2011-02-24,160.77,161.27,159.03,159.63,5709476
IBM,2011-02-25,162.28,162.34,160.86,161.06,4522003
IBM,2011-02-28,161.88,162.99,161.24,162.36,4773936
IBM,2011-03-01,159.97,163.15,159.88,163.15,4383043
IBM,2011-03-02,160.16,161.11,159.41,159.43,3413127
IBM,2011-03-03,163.48,164.0,161.27,161.42,4065346
IBM,2011-03-04,161.83,164.31,160.65,163.4,4913666
IBM,2011-03-07,159.93,162.98,158.85,161.6,5318064
IBM,2011-03-08,162.28,163.43,159.21,159.7,5392122
IBM,2011-03-09,165.86,167.72,163.28,163.47,9084892
IBM,2011-03-10,162.02,164.67,161.38,164.64,7052811
IBM,2011-03-11,162.43,163.24,160.84,162.4,4271968
IBM,2011-03-14,161.39,161.9804,160.09,161.16,4304870
IBM,2011-03-15,159.02,159.64,156.88,157.35,6485554
IBM,2011-03-16,153.0,156.98,151.71,156.52,12204867
IBM,2011-03-17,154.18,154.5,152.7,154.0,7378767
IBM,2011-03-18,155.89,156.95,154.32,156.5,11454323
IBM,2011-03-21,157.68,159.63,157.07,157.64,5784527
IBM,2011-03-22,158.0,158.61,157.52,158.56,4312353
IBM,2011-03-23,159.53,160.08,157.53,158.0,4783305
IBM,2011-03-24,160.04,160.71,158.84,160.23,5150081
IBM,2011-03-25,162.18,162.74,160.76,160.98,5351526
IBM,2011-03-28,161.37,162.58,161.12,161.54,3973680
IBM,2011-03-29,162.88,163.09,161.15,161.34,3460830
IBM,2011-03-30,163.6,163.99,163.02,163.55,3396852
IBM,2011-03-31,163.07,164.06,163.07,163.4,3862368
IBM,2011-04-01,164.27,164.42,163.04,163.7,4388206
IBM,2011-04-04,164.25,164.73,163.58,164.42,3226474
IBM,2011-04-05,163.99,164.7,163.62,163.81,3616188
IBM,2011-04-06,164.04,164.75,163.81,164.34,3776524
IBM,2011-04-07,164.38,164.5463,163.28,164.1,3670064
IBM,2011-04-08,164.05,164.38,163.16,164.35,3326158
IBM,2011-04-11,163.95,164.0,163.11,163.44,4141248
IBM,2011-04-12,163.25,163.77,162.3,163.36,3863367
IBM,2011-04-13,163.95,164.93,163.66,163.97,4185429
IBM,2011-04-14,164.97,165.36,163.16,163.84,4702262
IBM,2011-04-15,166.21,166.34,164.87,165.0,5290777
IBM,2011-04-18,165.94,166.16,162.86,164.64,6164069
IBM,2011-04-19,165.4,166.38,164.44,165.71,6597435
IBM,2011-04-20,164.75,165.89,162.19,163.1,10901117
IBM,2011-04-21,168.28,168.45,164.86,165.63,6171786
IBM,2011-04-22,168.28,168.45,164.86,165.63,0
IBM,2011-04-25,167.67,168.77,167.23,167.65,3584142
IBM,2011-04-26,168.49,169.2,167.4,167.99,7267376
IBM,2011-04-27,170.37,170.59,168.46,168.61,5299720
IBM,2011-04-28,170.78,171.38,169.7,169.99,5090377
IBM,2011-04-29,170.58,173.0,170.48,171.1,5588010
IBM,2011-05-02,172.15,173.54,171.49,172.11,5397951
IBM,2011-05-03,172.87,173.48,171.23,172.0,5009923
IBM,2011-05-04,170.62,172.62,169.59,172.36,6894585
IBM,2011-05-05,168.46,170.87,167.5,170.47,7338670
IBM,2011-05-06,168.89,170.15,168.24,169.03,4839438
IBM,2011-05-09,169.1,169.85,168.31,168.39,3591728
IBM,2011-05-10,170.38,170.9,169.22,169.25,4936698
IBM,2011-05-11,169.5,170.52,167.82,170.3,4665303
IBM,2011-05-12,172.24,172.77,168.65,169.65,5142809
IBM,2011-05-13,169.92,172.15,169.44,171.7,5168995
IBM,2011-05-16,168.86,170.64,168.31,169.81,4662973
IBM,2011-05-17,170.5,171.41,166.53,167.85,8793885
IBM,2011-05-18,170.44,171.19,169.46,170.1,4157194
IBM,2011-05-19,170.59,171.4,169.32,170.86,3540005
IBM,2011-05-20,170.16,171.15,169.38,170.4,4873602
IBM,2011-05-23,168.26,168.69,167.07,168.58,5150032
IBM,2011-05-24,167.99,168.67,167.51,168.5,4643753
IBM,2011-05-25,167.75,168.4,167.51,167.63,3884049
IBM,2011-05-26,167.18,167.5,165.9,167.46,5775929
IBM,2011-05-27,167.5,168.47,167.0,167.91,3277507
IBM,2011-05-30,167.5,168.47,167.0,167.91,0
IBM,2011-05-31,168.93,169.89,167.82,168.44,9130673
IBM,2011-06-01,166.56,169.58,166.5,168.9,5134779
IBM,2011-06-02,166.09,167.1,165.71,166.44,3854020
IBM,2011-06-03,165.05,165.89,164.13,164.3,5230500
IBM,2011-06-06,164.75,165.58,164.27,164.76,3619681
IBM,2011-06-07,163.69,165.24,163.61,165.11,4189497
IBM,2011-06-08,164.34,164.85,163.26,163.27,3850732
IBM,2011-06-09,164.84,165.96,164.76,165.01,4299799
IBM,2011-06-10,163.18,164.84,162.87,164.57,4686370
IBM,2011-06-13,163.17,164.46,162.73,164.44,5099508
IBM,2011-06-14,164.12,164.57,163.65,163.87,7050074
IBM,2011-06-15,162.33,163.41,161.52,162.75,5225995
IBM,2011-06-16,162.67,163.63,161.78,162.06,4861065
IBM,2011-06-17,164.44,165.1,163.58,164.24,7153383
IBM,2011-06-20,165.02,165.61,163.59,163.7,3956099
IBM,2011-06-21,166.22,166.75,164.0,165.2,5388285
IBM,2011-06-22,165.68,166.81,165.1,165.59,3963254
IBM,2011-06-23,166.12,166.73,163.8,164.06,5271671
IBM,2011-06-24,165.07,165.94,164.57,165.85,4405237
IBM,2011-06-27,167.62,168.24,165.21,165.74,4446954
IBM,2011-06-28,170.01,170.7,168.01,168.33,4850127
IBM,2011-06-29,170.54,170.86,169.82,170.61,3817296
IBM,2011-06-30,171.55,172.4468,170.75,171.11,5105362
IBM,2011-07-01,174.54,174.65,171.49,171.61,5181660
IBM,2011-07-04,174.54,174.65,171.49,171.61,0
IBM,2011-07-05,175.43,175.4309,173.52,173.52,4586423
IBM,2011-07-06,177.71,177.77,175.09,175.19,5887048
IBM,2011-07-07,176.48,177.27,176.12,176.78,5907150
IBM,2011-07-08,176.49,176.49,175.01,175.49,4400429
IBM,2011-07-11,174.99,176.15,174.61,174.9,4766847
IBM,2011-07-12,174.05,175.37,173.89,174.93,5036955
IBM,2011-07-13,174.32,176.32,174.0,174.9,4074887
IBM,2011-07-14,174.23,176.1,173.84,174.4,4613459
IBM,2011-07-15,175.54,175.94,174.07,175.08,5350142
IBM,2011-07-18,175.28,176.46,173.58,174.73,8879640
IBM,2011-07-19,185.21,185.21,178.65,178.74,13248767
IBM,2011-07-20,183.65,184.42,183.0,183.84,5902862
IBM,2011-07-21,184.9,185.5,182.9,183.59,4959316
IBM,2011-07-22,185.18,185.63,184.26,184.64,4517396
IBM,2011-07-25,183.7,184.96,183.28,183.89,4988243
IBM,2011-07-26,182.93,184.05,182.65,182.94,4356291
IBM,2011-07-27,181.35,182.91,180.93,182.01,5806806
IBM,2011-07-28,181.8,183.27,180.88,181.06,4478779
IBM,2011-07-29,181.85,183.43,179.73,180.26,6667438
IBM,2011-08-01,180.75,183.69,178.5,182.6,5845944
IBM,2011-08-02,178.05,182.29,177.86,179.95,5770372
IBM,2011-08-03,178.83,179.23,175.41,177.67,6724029
IBM,2011-08-04,171.48,177.92,171.18,176.5,11023189
IBM,2011-08-05,172.98,174.22,166.52,172.1,11872201
IBM,2011-08-08,166.22,172.61,166.0,168.83,15805887
IBM,2011-08-09,170.61,171.05,162.0,167.46,12517923
IBM,2011-08-10,162.54,169.23,161.85,168.18,13994800
IBM,2011-08-11,166.73,168.77,162.94,164.1,9176528
IBM,2011-08-12,168.2,169.38,165.83,168.5,5186931
IBM,2011-08-15,172.99,174.0,170.39,171.32,7645358
IBM,2011-08-16,171.24,172.19,169.0,172.19,5585496
IBM,2011-08-17,171.48,172.99,169.89,171.57,5130785
IBM,2011-08-18,163.83,166.46,160.16,166.32,14883083
IBM,2011-08-19,157.54,163.94,157.13,162.17,14072336
IBM,2011-08-22,158.98,161.68,157.62,161.35,7253910
IBM,2011-08-23,164.32,164.59,159.53,160.65,6924129
IBM,2011-08-24,166.76,166.83,163.35,164.13,6427240
IBM,2011-08-25,165.58,168.53,164.85,167.52,6759181
IBM,2011-08-26,169.14,169.33,163.28,164.85,6438785
IBM,2011-08-29,172.62,172.72,170.36,170.58,5294197
IBM,2011-08-30,172.51,173.51,170.88,172.06,4478665
IBM,2011-08-31,171.91,173.72,170.71,173.29,6074660
IBM,2011-09-01,170.33,173.68,170.12,172.71,5463880
IBM,2011-09-02,166.98,168.93,166.0,167.69,4979011
IBM,2011-09-05,166.98,168.93,166.0,167.69,0
IBM,2011-09-06,165.11,165.55,162.2,163.06,5761373
IBM,2011-09-07,167.31,167.9,166.16,167.28,6798585
IBM,2011-09-08,165.25,169.58,165.1,167.0,6028321
IBM,2011-09-09,161.37,165.19,160.81,164.57,6743810
IBM,2011-09-12,162.42,162.44,158.76,160.04,5247581
IBM,2011-09-13,163.43,163.92,161.54,163.64,4723740
IBM,2011-09-14,167.24,169.66,161.99,164.01,6981043
IBM,2011-09-15,170.09,170.16,167.23,168.64,5464433
IBM,2011-09-16,172.99,172.99,169.74,171.33,11049058
IBM,2011-09-19,173.13,173.87,169.43,169.5,4757407
IBM,2011-09-20,174.72,177.43,172.7,173.57,6209893
IBM,2011-09-21,173.02,177.67,172.62,175.0,7043250
IBM,2011-09-22,168.62,169.97,166.5,168.33,8195805
IBM,2011-09-23,169.34,169.54,165.76,166.99,5586589
IBM,2011-09-26,174.51,174.7,169.86,170.96,6745650
IBM,2011-09-27,177.71,179.62,176.43,176.82,7640243
IBM,2011-09-28,177.55,180.75,177.08,177.97,7732274
IBM,2011-09-29,179.17,180.91,175.53,179.69,6944293
IBM,2011-09-30,174.87,178.27,174.75,176.01,7851584
IBM,2011-10-03,173.29,177.92,173.04,174.36,9043214
IBM,2011-10-04,174.74,175.07,168.88,171.54,9175346
IBM,2011-10-05,176.85,177.2961,172.68,174.57,5851856
IBM,2011-10-06,181.69,181.99,175.66,176.81,7181124
IBM,2011-10-07,182.39,183.72,181.64,182.32,6842567
IBM,2011-10-10,186.62,186.63,182.9,183.0,5786341
IBM,2011-10-11,185.0,186.0,184.11,184.59,5330581
IBM,2011-10-12,186.12,188.0,185.65,186.08,5338149
IBM,2011-10-13,186.82,187.5,184.5,184.97,4399267
IBM,2011-10-14,190.53,190.53,187.7314,188.19,5368616
IBM,2011-10-17,186.59,190.16,185.9,189.71,8790278
IBM,2011-10-18,178.9,179.38,176.25,178.0,15729689
IBM,2011-10-19,177.39,179.81,177.01,179.68,6708371
IBM,2011-10-20,177.25,179.24,176.17,178.13,7514283
IBM,2011-10-21,181.63,181.67,178.75,179.11,8055801
IBM,2011-10-24,182.25,183.39,180.62,181.51,5891258
IBM,2011-10-25,180.36,182.97,180.01,181.66,5374054
IBM,2011-10-26,181.97,182.28,179.03,181.74,5387883
IBM,2011-10-27,186.34,187.0,183.18,184.99,7057876
IBM,2011-10-28,187.45,188.07,185.28,185.57,5009820
IBM,2011-10-31,184.63,186.91,184.63,185.59,4709968
IBM,2011-11-01,181.35,183.26,180.74,181.55,5883336
IBM,2011-11-02,183.92,185.25,183.03,184.0,4136703
IBM,2011-11-03,187.3,187.78,184.02,185.13,4953637
IBM,2011-11-04,186.38,187.14,184.74,186.27,3237874
IBM,2011-11-07,187.32,187.73,184.75,186.22,3531095
IBM,2011-11-08,187.25,187.88,185.51,187.48,4331568
IBM,2011-11-09,182.24,185.24,181.16,184.2,5495014
IBM,2011-11-10,183.35,184.77,181.87,183.58,3881958
IBM,2011-11-11,187.38,187.83,185.14,185.27,3665309
IBM,2011-11-14,187.35,189.84,186.85,189.17,6047079
IBM,2011-11-15,188.75,189.97,185.64,187.49,4585232
IBM,2011-11-16,186.62,189.9,186.3,187.82,4619536
IBM,2011-11-17,185.73,188.83,183.39,186.81,5840520
IBM,2011-11-18,185.24,186.97,184.66,186.71,4441334
IBM,2011-11-21,181.48,183.96,180.0,183.37,5145072
IBM,2011-11-22,181.31,182.98,180.29,182.22,4179063
IBM,2011-11-23,177.95,181.49,177.52,180.67,4802040
IBM,2011-11-24,177.95,177.95,177.95,177.95,0
IBM,2011-11-25,177.06,179.56,177.06,178.01,2232713
IBM,2011-11-28,182.21,182.93,180.67,182.71,4524289
IBM,2011-11-29,180.94,183.31,180.84,182.02,3662066
IBM,2011-11-30,188.0,188.35,184.21,184.57,7836882
IBM,2011-12-01,189.45,189.99,186.77,187.01,4862618
IBM,2011-12-02,189.66,191.33,189.45,189.92,4962414
IBM,2011-12-05,190.84,193.61,190.38,191.18,5699392
IBM,2011-12-06,192.94,193.53,190.32,190.65,4145053
IBM,2011-12-07,194.05,194.9,191.28,191.99,5083228
IBM,2011-12-08,191.58,193.8,191.07,192.48,4369089
IBM,2011-12-09,194.56,194.87,192.4,192.91,4848770
IBM,2011-12-12,192.18,193.9,191.22,193.64,3797497
IBM,2011-12-13,191.15,194.3,190.64,193.46,5009540
IBM,2011-12-14,188.72,190.28,188.0,189.84,5058143
IBM,2011-12-15,187.48,191.2,186.89,190.48,4475149
IBM,2011-12-16,183.57,188.01,181.91,188.01,11849737
IBM,2011-12-19,182.89,184.69,182.25,184.51,5039846
IBM,2011-12-20,187.24,187.33,184.755,185.5,4742825
IBM,2011-12-21,181.47,183.5,179.04,183.22,9284370
IBM,2011-12-22,182.04,182.8,181.0,182.71,5052410
IBM,2011-12-23,184.75,184.85,181.89,183.11,3052791
IBM,2011-12-26,184.75,184.75,184.75,184.75,0
IBM,2011-12-27,184.95,185.85,184.39,184.97,2775314
IBM,2011-12-28,183.99,185.4,183.34,185.19,2873438
IBM,2011-12-29,186.18,186.23,184.01,184.07,2941990
IBM,2011-12-30,183.88,186.48,183.85,186.33,3531804
IBM,2012-01-02,183.88,183.88,183.88,183.88,0
IBM,2012-01-03,186.3,188.71,186.0,186.73,5645999
IBM,2012-01-04,185.54,186.33,184.94,185.57,4346651
IBM,2012-01-05,184.66,185.03,183.1,184.81,4463267
IBM,2012-01-06,182.54,184.48,182.31,184.39,4897057
IBM,2012-01-09,181.59,182.27,180.27,182.2,5201266
IBM,2012-01-10,181.31,183.72,181.2,183.23,5161696
IBM,2012-01-11,182.32,182.81,180.5,180.73,4110952
IBM,2012-01-12,180.55,181.91,178.38,181.86,6880962
IBM,2012-01-13,179.16,179.61,177.3472,179.48,5279348
IBM,2012-01-16,179.16,179.16,179.16,179.16,0
IBM,2012-01-17,180.0,182.0,179.32,180.36,6003399
IBM,2012-01-18,181.07,181.6,179.5,179.83,4601271
IBM,2012-01-19,180.52,182.3599,180.35,181.79,8575901
IBM,2012-01-20,188.52,188.97,184.75,185.77,12850227
IBM,2012-01-23,189.98,190.52,187.67,187.91,5751748
IBM,2012-01-24,191.93,192.305,188.5241,188.63,5349750
IBM,2012-01-25,191.73,192.2399,189.61,191.33,4360603
IBM,2012-01-26,190.98,192.79,190.47,191.79,4004615
IBM,2012-01-27,190.46,191.77,189.81,190.01,3360521
IBM,2012-01-30,192.5,192.73,188.22,189.39,4359045
IBM,2012-01-31,192.6,193.1,191.0,193.09,4827924
IBM,2012-02-01,192.62,194.81,192.41,193.21,5089251
IBM,2012-02-02,191.53,193.33,191.33,192.72,3907360
IBM,2012-02-03,193.64,194.13,192.54,192.93,4521636
IBM,2012-02-06,192.82,193.76,192.0,192.48,3639807
IBM,2012-02-07,193.35,194.14,191.97,192.45,3432953
IBM,2012-02-08,192.95,193.58,191.73,192.78,3804288
IBM,2012-02-09,193.13,194.46,192.55,193.03,3876530
IBM,2012-02-10,192.42,192.43,191.28,191.76,3391177
IBM,2012-02-13,192.62,193.69,191.74,193.31,2458889
IBM,2012-02-14,192.22,192.6,190.831,191.76,3398364
IBM,2012-02-15,192.25,193.44,191.26,192.31,4021139
IBM,2012-02-16,193.02,193.25,192.0,192.61,3525728
IBM,2012-02-17,193.42,193.86,192.3,193.71,3746679
IBM,2012-02-20,193.42,193.42,193.42,193.42,0
IBM,2012-02-21,193.39,194.24,192.46,193.73,3294073
IBM,2012-02-22,193.87,194.74,192.75,193.03,3276029
IBM,2012-02-23,197.61,199.23,193.28,193.87,8034535
IBM,2012-02-24,197.76,198.56,196.61,198.38,3353242
IBM,2012-02-27,197.53,198.71,196.1,196.78,3758585
IBM,2012-02-28,197.98,198.96,197.4322,197.75,3167481
IBM,2012-02-29,196.73,199.17,196.45,197.86,5120543
IBM,2012-03-01,197.53,198.47,196.93,197.23,3560706
IBM,2012-03-02,198.81,198.89,197.06,197.1,3727970
IBM,2012-03-05,200.66,201.19,198.3,198.36,6938659
IBM,2012-03-06,197.26,199.64,196.812,199.14,5215871
IBM,2012-03-07,197.77,198.57,197.31,198.09,3346878
IBM,2012-03-08,199.81,199.99,198.65,199.24,3145893
IBM,2012-03-09,200.62,201.1,199.72,199.98,3178143
IBM,2012-03-12,201.0,201.57,200.23,200.93,3119666
IBM,2012-03-13,203.78,203.9,201.6107,201.72,4864835
IBM,2012-03-14,204.72,205.15,203.64,203.78,4602609
IBM,2012-03-15,206.0,206.18,204.74,204.94,3621170
IBM,2012-03-16,206.01,207.52,206.01,207.03,9638129
IBM,2012-03-19,205.72,206.53,204.5,205.71,3763177
IBM,2012-03-20,204.25,205.0,203.702,204.74,3695026
IBM,2012-03-21,204.69,205.77,204.3,204.32,3330241
IBM,2012-03-22,205.49,205.99,203.96,204.0,3308534
IBM,2012-03-23,205.48,205.96,204.56,205.89,3036189
IBM,2012-03-26,207.77,207.92,206.32,206.45,3418255
IBM,2012-03-27,207.18,208.66,207.0,208.46,2705065
IBM,2012-03-28,207.29,208.69,206.27,207.44,3265696
IBM,2012-03-29,208.27,208.5,206.02,206.09,3403665
IBM,2012-03-30,208.65,209.12,208.012,208.74,3217344
IBM,2012-04-02,209.47,209.69,208.09,208.96,3388035
IBM,2012-04-03,209.5,210.69,208.54,209.31,4091491
IBM,2012-04-04,206.05,206.9802,205.19,206.22,4404078
IBM,2012-04-05,205.47,205.68,204.46,205.15,3809119
IBM,2012-04-06,205.47,205.47,205.47,205.47,0
IBM,2012-04-09,204.94,206.17,203.37,204.4,3326810
IBM,2012-04-10,202.33,205.74,202.17,204.94,4132996
IBM,2012-04-11,202.58,204.32,202.4593,203.99,3367363
IBM,2012-04-12,205.32,205.56,202.64,202.8,2929585
IBM,2012-04-13,202.8,204.6499,202.8,204.32,3768117
IBM,2012-04-16,202.72,205.97,202.72,204.74,3827191
IBM,2012-04-17,207.45,207.64,204.15,204.57,6073651
IBM,2012-04-18,200.13,204.07,200.0,202.43,10155310
IBM,2012-04-19,199.51,201.26,197.521,200.03,5763201
IBM,2012-04-20,199.6,200.12,199.09,199.83,4758663
IBM,2012-04-23,198.62,199.1,196.791,197.89,3618928
IBM,2012-04-24,200.0,202.48,198.87,199.06,5631646
IBM,2012-04-25,203.57,203.69,201.8,202.02,4003311
IBM,2012-04-26,205.58,206.21,203.4,203.4,3304328
IBM,2012-04-27,206.81,208.17,205.91,206.47,3311119
IBM,2012-04-30,207.08,207.96,206.32,206.71,2773199
IBM,2012-05-01,208.0,208.929,206.71,207.18,2715870
IBM,2012-05-02,208.06,208.27,206.91,206.97,2360257
IBM,2012-05-03,207.24,208.92,206.55,208.27,2826568
IBM,2012-05-04,204.99,207.11,204.4,206.47,4024250
IBM,2012-05-07,203.75,204.77,202.9,203.96,3375923
IBM,2012-05-08,201.48,203.06,199.718,202.44,3881592
IBM,2012-05-09,201.23,203.0,199.06,199.99,3743290
IBM,2012-05-10,200.6,203.25,200.02,201.0,3831076
IBM,2012-05-11,201.17,202.12,199.95,199.96,2391580
IBM,2012-05-14,199.44,200.71,198.56,199.92,3029639
IBM,2012-05-15,199.04,201.4679,198.76,199.44,2987339
IBM,2012-05-16,199.73,201.35,198.18,199.42,5001087
IBM,2012-05-17,197.89,200.79,197.64,199.67,5627456
IBM,2012-05-18,195.88,198.78,195.16,198.78,5737095
IBM,2012-05-21,197.76,197.93,194.63,195.98,3831863
